Species,Scientific.name,Woodland.community,Localised,Structure,Component,Level,Key.indicators,NVC.association
Sessile oak,Quercus petraea,Acidic Upland,,Grove,Major,Canopy,TRUE,W11; W17
Downy birch,Betula pubescens,Acidic Upland,,Grove,Minor,Canopy,TRUE,W11; W17; W18
Hazel,Corylus avellana,Acidic Upland,,Grove,,Canopy,TRUE,W11
Holly,,Acidic Upland,,Grove,,Canopy,,W17
Scots pine,,Acidic Upland,TRUE,Grove,,Canopy,,W18
Small-leaved lime,,Acidic Upland,TRUE,Grove,,Canopy,,
Bluebell,,Acidic Upland,,Grove,,Field layer,,
Wood sorrel,,Acidic Upland,,Grove,,Field layer,,
Wood anemone,,Acidic Upland,,Grove,,Field layer,,
Honeysuckle,,Acidic Upland,,Grove,,Field layer,,
Bugle,,Acidic Upland,,Grove,,Field layer,,
Yellow pimpernel,,Acidic Upland,,Grove,,Field layer,,
Ivy,,Acidic Upland,,Grove,,Field layer,,
Creeping soft grass,,Acidic Upland,,Grove,,Field layer,,
Bilberry,,Acidic Upland,,Grove,,Field layer,,
Scaly male fern,,Acidic Upland,,Grove,,Field layer,,
Male fern,,Acidic Upland,,Grove,,Field layer,,
Broad buckler fern,,Acidic Upland,,Grove,,Field layer,,
Hard fern,,Acidic Upland,,Grove,,Field layer,,
Sessile oak,,Acidic Upland,,Open wooded habitat,Major,Canopy,,W11; W17
Downy birch,,Acidic Upland,,Open wooded habitat,Major; Minor,Canopy,,W11; W17; W18
Hawthorn,,Acidic Upland,,Open wooded habitat,,Canopy,,
Rowan,,Acidic Upland,,Open wooded habitat,,Canopy,TRUE,W11; W17; W18
Holly,,Acidic Upland,,Open wooded habitat,,Canopy,,
Aspen,,Acidic Upland,,Open wooded habitat,,Canopy,,
Hazel,,Acidic Upland,,Open wooded habitat,,Canopy,,
Goat willow,,Acidic Upland,,Open wooded habitat,,Canopy,,
Grey willow,,Acidic Upland,,Open wooded habitat,,Canopy,,
Bird cherry,,Acidic Upland,TRUE,Open wooded habitat,,Canopy,,
Scots pine,,Acidic Upland,TRUE,Open wooded habitat,,Canopy,,
Small-leaved lime,,Acidic Upland,TRUE,Open wooded habitat,,Canopy,,
Pignut,,Acidic Upland,,Open wooded habitat,,Field layer,,
Common dog violet,,Acidic Upland,,Open wooded habitat,,Field layer,,
Betony,,Acidic Upland,,Open wooded habitat,,Field layer,,
Bitter vetch,,Acidic Upland,,Open wooded habitat,,Field layer,,
Honeysuckle,,Acidic Upland,,Open wooded habitat,,Field layer,,
Bluebell,,Acidic Upland,,Open wooded habitat,,Field layer,,
Raspberry,,Acidic Upland,,Open wooded habitat,,Field layer,,
Slender St. John's wort,,Acidic Upland,,Open wooded habitat,,Field layer,,
Heather,,Acidic Upland,,Open wooded habitat,,Field layer,,
Bilberry,,Acidic Upland,,Open wooded habitat,,Field layer,,
Cowberry,,Acidic Upland,,Open wooded habitat,,Field layer,,
Chickweed wintergreen,,Acidic Upland,,Open wooded habitat,,Field layer,,
Goldenrod,,Acidic Upland,,Open wooded habitat,,Field layer,,
Heath cudweed,,Acidic Upland,,Open wooded habitat,,Field layer,,
Foxglove,,Acidic Upland,,Open wooded habitat,,Field layer,,
Heath speedwell,,Acidic Upland,,Open wooded habitat,,Field layer,,
Common cow wheat,,Acidic Upland,,Open wooded habitat,,Field layer,,
Climbing corydalis,,Acidic Upland,,Open wooded habitat,,Field layer,,
Greater stitchwort,,Acidic Upland,,Open wooded habitat,,Field layer,,
Red campion,,Acidic Upland,,Open wooded habitat,,Field layer,,
Broom,,Acidic Upland,,Open wooded habitat,,Field layer,,
Wild roses,,Acidic Upland,,Open wooded habitat,,Field layer,,
Brambles,,Acidic Upland,,Open wooded habitat,,Field layer,,
Greater wood rush,,Acidic Upland,,Open wooded habitat,,Field layer,,
Hairy wood rush,,Acidic Upland,,Open wooded habitat,,Field layer,,
Wavy hair grass,Deschampsia flexuosa,Acidic Upland,,Open wooded habitat,,Field layer,,
Tufted hair grass,,Acidic Upland,,Open wooded habitat,,Field layer,,
Bracken,,Acidic Upland,,Open wooded habitat,,Field layer,,
Hawthorn,,Acidic Upland,,Glade,,Canopy,,
Rowan,,Acidic Upland,,Glade,,Canopy,,W11; W17; W18
Holly,,Acidic Upland,,Glade,,Canopy,,
Sessile oak,,Acidic Upland,,Glade,Major,Canopy,,
Downy birch,,Acidic Upland,,Glade,Major; Minor,Canopy,,
Aspen,,Acidic Upland,,Glade,,Canopy,,
Hazel,,Acidic Upland,,Glade,,Canopy,,
Goat willow,,Acidic Upland,,Glade,,Canopy,,
Grey willow,,Acidic Upland,,Glade,,Canopy,,
Bird cherry,,Acidic Upland,TRUE,Glade,,Canopy,,
Juniper,,Acidic Upland,TRUE,Glade,,Canopy,,W18
Scots pine,,Acidic Upland,TRUE,Glade,,Canopy,,W18
Heath bedstraw,,Acidic Upland,,Glade,,Field layer,,
Tormentil,,Acidic Upland,,Glade,,Field layer,,
Heather,Calluna vulgaris; Erica cinerea,Acidic Upland,,Glade,,Field layer,TRUE,W18
Bilberry,Vaccinium myrtillus,Acidic Upland,,Glade,,Field layer,TRUE,W18
Gorse,,Acidic Upland,,Glade,,Field layer,,
Wild roses,,Acidic Upland,,Glade,,Field layer,,
Heath speedwell,,Acidic Upland,,Glade,,Field layer,,
Mat grass,,Acidic Upland,,Glade,,Field layer,,
Sheep's sorrel,,Acidic Upland,,Glade,,Field layer,,
Betony,,Acidic Upland,,Glade,,Field layer,,
Bird's-foot trefoil,,Acidic Upland,,Glade,,Field layer,,
Crowberry,Empetrum nigrum,Acidic Upland,,Glade,,Field layer,,
Changing forget-me-not,,Acidic Upland,,Glade,,Field layer,,
Bitter vetch,,Acidic Upland,,Glade,,Field layer,,
Common dog violet,,Acidic Upland,,Glade,,Field layer,,
Harebell,,Acidic Upland,,Glade,,Field layer,,
Sheep's fescue,,Acidic Upland,,Glade,,Field layer,,
Common bent grass,,Acidic Upland,,Glade,,Field layer,,
Wavy hair grass,Deschampsia flexuosa,Acidic Upland,,Glade,,Field layer,,
Sweet vernal grass,,Acidic Upland,,Glade,,Field layer,,
Early hair grass,,Acidic Upland,,Glade,,Field layer,,
Cladonia lichens,,Acidic Upland,,Glade,,Field layer,,
Ash,,Base-rich Upland,,Grove,Major,Canopy,TRUE,W8; W9
Wych elm,,Base-rich Upland,,Grove,Minor,Canopy,,
Downy birch,,Base-rich Upland,,Grove,,Canopy,TRUE,
Silver birch,,Base-rich Upland,TRUE,Grove,,Canopy,,
Aspen,,Base-rich Upland,,Grove,,Canopy,,
Pendunculate oak,,Base-rich Upland,TRUE,Grove,Minor,Canopy,,
Small-leaved lime,,Base-rich Upland,TRUE,Grove,,Canopy,,
Sessile oak,,Base-rich Upland,,Grove,Minor,Canopy,,
Hazel,,Base-rich Upland,,Grove,,Canopy,,
Holly,,Base-rich Upland,,Grove,,Canopy,,
Yew,,Base-rich Upland,TRUE,Grove,,Canopy,,
Dogs mercury,,Base-rich Upland,,Grove,,Field layer,,
Wood sorrel,,Base-rich Upland,,Grove,,Field layer,,
Enchanter's nightshade,,Base-rich Upland,,Grove,,Field layer,,
Bluebell,,Base-rich Upland,,Grove,,Field layer,,
Sanicle,,Base-rich Upland,,Grove,,Field layer,,
Herb-robert,,Base-rich Upland,,Grove,,Field layer,,
Woodruff,,Base-rich Upland,,Grove,,Field layer,,
Toothwort,,Base-rich Upland,,Grove,,Field layer,,
Common dog violet,,Base-rich Upland,,Grove,,Field layer,,
Wood sedge,,Base-rich Upland,,Grove,,Field layer,,
Ivy,,Base-rich Upland,,Grove,,Field layer,,
Wood avens,,Base-rich Upland,,Grove,,Field layer,,
Wood anemone,,Base-rich Upland,,Grove,,Field layer,,
Wood melick grass,,Base-rich Upland,,Grove,,Field layer,,
Broad buckler fern,,Base-rich Upland,,Grove,,Field layer,,
Scaly male fern,,Base-rich Upland,,Grove,,Field layer,,
Male fern,,Base-rich Upland,,Grove,,Field layer,,
Lady fern,,Base-rich Upland,,Grove,,Field layer,,
Ash,,Base-rich Upland,,Open wooded habitat,Major,Canopy,,
Wych elm,,Base-rich Upland,,Open wooded habitat,Minor,Canopy,,
Downy birch,,Base-rich Upland,,Open wooded habitat,,Canopy,,
Silver birch,,Base-rich Upland,TRUE,Open wooded habitat,,Canopy,,
Aspen,,Base-rich Upland,,Open wooded habitat,,Canopy,,
Rowan,,Base-rich Upland,,Open wooded habitat,,Canopy,,
Bird cherry,,Base-rich Upland,TRUE,Open wooded habitat,,Canopy,,
Alder,,Base-rich Upland,,Open wooded habitat,,Canopy,,
Holly,,Base-rich Upland,,Open wooded habitat,,Canopy,,
Hazel,,Base-rich Upland,,Open wooded habitat,,Canopy,,
Wild service,,Base-rich Upland,TRUE,Open wooded habitat,,Canopy,,
Pendunculate oak,,Base-rich Upland,TRUE,Open wooded habitat,,Canopy,,
Small-leaved lime,,Base-rich Upland,TRUE,Open wooded habitat,,Canopy,,
Sycamore,,Base-rich Upland,TRUE,Open wooded habitat,,Canopy,,
Sessile oak,,Base-rich Upland,,Open wooded habitat,,Canopy,,
Scots pine,,Base-rich Upland,TRUE,Open wooded habitat,,Canopy,,
Crab apple,,Base-rich Upland,TRUE,Open wooded habitat,,Canopy,,
Juniper,,Base-rich Upland,TRUE,Open wooded habitat,,Canopy,,
Yew,,Base-rich Upland,TRUE,Open wooded habitat,,Canopy,,
Wild roses,,Base-rich Upland,,Open wooded habitat,,Field layer,,
Red campion,,Base-rich Upland,,Open wooded habitat,,Field layer,,
Common dog violet,,Base-rich Upland,,Open wooded habitat,,Field layer,,
Bush vetch,,Base-rich Upland,,Open wooded habitat,,Field layer,,
Barren strawberry,,Base-rich Upland,,Open wooded habitat,,Field layer,,
Wild strawberry,,Base-rich Upland,,Open wooded habitat,,Field layer,,
Hogweed,,Base-rich Upland,,Open wooded habitat,,Field layer,,
Wood cranesbill,,Base-rich Upland,,Open wooded habitat,,Field layer,,
Globeflower,,Base-rich Upland,,Open wooded habitat,,Field layer,,
Bluebell,,Base-rich Upland,,Open wooded habitat,,Field layer,,
Saw-wort,,Base-rich Upland,,Open wooded habitat,,Field layer,,
Wild basil,,Base-rich Upland,,Open wooded habitat,,Field layer,,
Nipplewort,,Base-rich Upland,,Open wooded habitat,,Field layer,,
Wild angelica,,Base-rich Upland,,Open wooded habitat,,Field layer,,
Cow parsley,,Base-rich Upland,,Open wooded habitat,,Field layer,,
Garlic mustard,,Base-rich Upland,,Open wooded habitat,,Field layer,,
Lesser burdock,,Base-rich Upland,,Open wooded habitat,,Field layer,,
Raspberry,,Base-rich Upland,,Open wooded habitat,,Field layer,,
Brambles,,Base-rich Upland,,Open wooded habitat,,Field layer,,
Foxglove,,Base-rich Upland,,Open wooded habitat,,Field layer,,
Ground ivy,,Base-rich Upland,,Open wooded habitat,,Field layer,,
Hedge woundwort,,Base-rich Upland,,Open wooded habitat,,Field layer,,
Tufted hair grass,,Base-rich Upland,,Open wooded habitat,,Field layer,,
False oat-grass,,Base-rich Upland,,Open wooded habitat,,Field layer,,
Water avens,,Base-rich Upland,,Open wooded habitat,,Field layer,,
Meadowsweet,,Base-rich Upland,,Open wooded habitat,,Field layer,,
Devil's bit scabious,,Base-rich Upland,,Open wooded habitat,,Field layer,,
Wood false-brome,,Base-rich Upland,,Open wooded habitat,,Field layer,,
Downy birch,,Base-rich Upland,,Glade,,Canopy,,
Silver birch,,Base-rich Upland,TRUE,Glade,,Canopy,,
Hawthorn,,Base-rich Upland,,Glade,,Canopy,,
Blackthorn,,Base-rich Upland,,Glade,,Canopy,,
Grey willow,,Base-rich Upland,,Glade,,Canopy,,
Goat willow,,Base-rich Upland,,Glade,,Canopy,,
Aspen,,Base-rich Upland,,Glade,,Canopy,,
Rowan,,Base-rich Upland,,Glade,,Canopy,,
Bird cherry,,Base-rich Upland,TRUE,Glade,,Canopy,,
Alder,,Base-rich Upland,,Glade,,Canopy,,
Holly,,Base-rich Upland,,Glade,,Canopy,,
Sessile oak,,Base-rich Upland,,Glade,,Canopy,,
Wild service,,Base-rich Upland,TRUE,Glade,,Canopy,,
Ash,,Base-rich Upland,,Glade,,Canopy,,
Sycamore,,Base-rich Upland,TRUE,Glade,,Canopy,,
Elder,,Base-rich Upland,,Glade,,Canopy,,
Wych elm,,Base-rich Upland,,Glade,,Canopy,,
Scots pine,,Base-rich Upland,TRUE,Glade,,Canopy,,
Crab apple,,Base-rich Upland,TRUE,Glade,,Canopy,,
Juniper,,Base-rich Upland,TRUE,Glade,,Canopy,,
Bird's-foot trefoil,,Base-rich Upland,,Glade,,Field layer,,
Meadowsweet,,Base-rich Upland,,Glade,,Field layer,,
Common sorrell,,Base-rich Upland,,Glade,,Field layer,,
Devil's bit scabious,,Base-rich Upland,,Glade,,Field layer,,
Betony,,Base-rich Upland,,Glade,,Field layer,,
Harebell,,Base-rich Upland,,Glade,,Field layer,,
Common knapweed,,Base-rich Upland,,Glade,,Field layer,,
Oxeye daisy,,Base-rich Upland,,Glade,,Field layer,,
Meadow vetchling,,Base-rich Upland,,Glade,,Field layer,,
Tufted vetch,,Base-rich Upland,,Glade,,Field layer,,
Zig-zag clover,,Base-rich Upland,,Glade,,Field layer,,
Cowslip,,Base-rich Upland,,Glade,,Field layer,,
Yarrow,,Base-rich Upland,,Glade,,Field layer,,
Ribwort plantain,,Base-rich Upland,,Glade,,Field layer,,
Lady's bedstraw,,Base-rich Upland,,Glade,,Field layer,,
Rough hawkbit,,Base-rich Upland,,Glade,,Field layer,,
Wild thyme,,Base-rich Upland,,Glade,,Field layer,,
Sheep's fescue,,Base-rich Upland,,Glade,,Field layer,,
Wild roses,,Base-rich Upland,,Glade,,Field layer,,
Brambles,,Base-rich Upland,,Glade,,Field layer,,
Burnet saxifrage,,Base-rich Upland,,Glade,,Field layer,,
Hogweed,,Base-rich Upland,,Glade,,Field layer,,
Yorkshire fog,,Base-rich Upland,,Glade,,Field layer,,
Sweet vernal grass,,Base-rich Upland,,Glade,,Field layer,,
Crested dog's tail,,Base-rich Upland,,Glade,,Field layer,,
Quaking grass,,Base-rich Upland,,Glade,,Field layer,,
Bent grasses,,Base-rich Upland,,Glade,,Field layer,,
Cock's foot,,Base-rich Upland,,Glade,,Field layer,,
False oat-grass,,Base-rich Upland,,Glade,,Field layer,,
Alder,,Wet Upland,,Grove,,Canopy,,
Downy birch,,Wet Upland,,Grove,,Canopy,,
Sessile oak,,Wet Upland,,Grove,,Canopy,,
Scots pine,,Wet Upland,TRUE,Grove,,Canopy,,
Ash,,Wet Upland,,Grove,,Canopy,,
Holly,,Wet Upland,,Grove,,Canopy,,
Wych elm,,Wet Upland,,Grove,,Canopy,,
Crack willow,,Wet Upland,TRUE,Grove,,Canopy,,
White willow,,Wet Upland,TRUE,Grove,,Canopy,,
Tufted hair grass,,Wet Upland,,Grove,,Field layer,,
Creeping soft grass,,Wet Upland,,Grove,,Field layer,,
Yellow pimpernel,,Wet Upland,,Grove,,Field layer,,
Remote sedge,,Wet Upland,,Grove,,Field layer,,
Wood horsetail,,Wet Upland,,Grove,,Field layer,,
Broad buckler fern,,Wet Upland,,Grove,,Field layer,,
Ivy,,Wet Upland,,Grove,,Field layer,,
Narrow buckler fern,,Wet Upland,,Grove,,Field layer,,
Smooth-stalked sedge,,Wet Upland,,Grove,,Field layer,,
Purple moor grass,,Wet Upland,,Grove,,Field layer,,
Wood sorrel,,Wet Upland,,Grove,,Field layer,,
Wood avens,,Wet Upland,,Grove,,Field layer,,
Moschatel,,Wet Upland,,Grove,,Field layer,,
Bugle,,Wet Upland,,Grove,,Field layer,,
Enchanter's nightshade,,Wet Upland,,Grove,,Field layer,,
Opposite-leaved golden saxifrage,,Wet Upland,,Grove,,Field layer,,
Bearded couch,,Wet Upland,,Grove,,Field layer,,
Alder,,Wet Upland,,Open wooded habitat,,Canopy,,
Downy birch,,Wet Upland,,Open wooded habitat,,Canopy,,
Grey willow,,Wet Upland,,Open wooded habitat,,Canopy,,
Goat willow,,Wet Upland,,Open wooded habitat,,Canopy,,
Bird cherry,,Wet Upland,TRUE,Open wooded habitat,,Canopy,,
Aspen,,Wet Upland,,Open wooded habitat,,Canopy,,
Holly,,Wet Upland,,Open wooded habitat,,Canopy,,
Elder,,Wet Upland,,Open wooded habitat,,Canopy,,
Guelder rose,,Wet Upland,TRUE,Open wooded habitat,,Canopy,,
Bay willow,,Wet Upland,TRUE,Open wooded habitat,,Canopy,,
Eared willow,,Wet Upland,TRUE,Open wooded habitat,,Canopy,,
Alder buckthorn,,Wet Upland,TRUE,Open wooded habitat,,Canopy,,
Sessile oak,,Wet Upland,,Open wooded habitat,,Canopy,,
Ash,,Wet Upland,,Open wooded habitat,,Canopy,,
Purple willow,,Wet Upland,TRUE,Open wooded habitat,,Canopy,,
Dark-leaved willow,,Wet Upland,TRUE,Open wooded habitat,,Canopy,,
Wild angelica,,Wet Upland,,Open wooded habitat,,Field layer,,
Purple moor grass,,Wet Upland,,Open wooded habitat,,Field layer,,
Tufted hair grass,,Wet Upland,,Open wooded habitat,,Field layer,,
Hogweed,,Wet Upland,,Open wooded habitat,,Field layer,,
Cow parsley,,Wet Upland,,Open wooded habitat,,Field layer,,
Meadowsweet,,Wet Upland,,Open wooded habitat,,Field layer,,
Water avens,,Wet Upland,,Open wooded habitat,,Field layer,,
Common valerian,,Wet Upland,,Open wooded habitat,,Field layer,,
Hemlock,,Wet Upland,,Open wooded habitat,,Field layer,,
Water dropwort,,Wet Upland,,Open wooded habitat,,Field layer,,
Narrow buckler fern,,Wet Upland,,Open wooded habitat,,Field layer,,
Bittersweet,,Wet Upland,,Open wooded habitat,,Field layer,,
Yellow flag,,Wet Upland,,Open wooded habitat,,Field layer,,
Red currant,,Wet Upland,,Open wooded habitat,,Field layer,,
Purple loosestrife,,Wet Upland,,Open wooded habitat,,Field layer,,
Greater wood rush,,Wet Upland,,Open wooded habitat,,Field layer,,
Red campion,,Wet Upland,,Open wooded habitat,,Field layer,,
Butterbur,,Wet Upland,,Open wooded habitat,,Field layer,,
Wood cranesbill,,Wet Upland,,Open wooded habitat,,Field layer,,
Melancholy thistle,,Wet Upland,,Open wooded habitat,,Field layer,,
Garlic mustard,,Wet Upland,,Open wooded habitat,,Field layer,,
Stinging nettle,,Wet Upland,,Open wooded habitat,,Field layer,,
Marsh thistle,,Wet Upland,,Open wooded habitat,,Field layer,,
Globeflower,,Wet Upland,,Open wooded habitat,,Field layer,,
Marsh hawksbeard,,Wet Upland,,Open wooded habitat,,Field layer,,
Marsh marigold,,Wet Upland,,Open wooded habitat,,Field layer,,
Reed canary grass,,Wet Upland,,Open wooded habitat,,Field layer,,
Greater bird's foot trefoil,,Wet Upland,,Open wooded habitat,,Field layer,,
Marsh bedstraw,,Wet Upland,,Open wooded habitat,,Field layer,,
Tufted vetch,,Wet Upland,,Open wooded habitat,,Field layer,,
Grey willow,,Wet Upland,,Glade,,Canopy,,
Goat willow,,Wet Upland,,Glade,,Canopy,,
Bay willow,,Wet Upland,TRUE,Glade,,Canopy,,
Eared willow,,Wet Upland,TRUE,Glade,,Canopy,,
Holly,,Wet Upland,,Glade,,Canopy,,
Elder,,Wet Upland,,Glade,,Canopy,,
Guelder rose,,Wet Upland,TRUE,Glade,,Canopy,,
Alder buckthorn,,Wet Upland,TRUE,Glade,,Canopy,,
Bird cherry,,Wet Upland,TRUE,Glade,,Canopy,,
Aspen,,Wet Upland,,Glade,,Canopy,,
Purple willow,,Wet Upland,TRUE,Glade,,Canopy,,
Dark-leaved willow,,Wet Upland,TRUE,Glade,,Canopy,,
Alder,,Wet Upland,,Glade,,Canopy,,
Sessile oak,,Wet Upland,,Glade,,Canopy,,
Downy birch,,Wet Upland,,Glade,,Canopy,,
Meadowsweet,,Wet Upland,,Glade,,Field layer,,
Marsh thistle,,Wet Upland,,Glade,,Field layer,,
Greater bird's foot trefoil,,Wet Upland,,Glade,,Field layer,,
Yorkshire fog,,Wet Upland,,Glade,,Field layer,,
Marsh bedstraw,,Wet Upland,,Glade,,Field layer,,
Ragged robin,,Wet Upland,,Glade,,Field layer,,
Yellow flag,,Wet Upland,,Glade,,Field layer,,
Cuckooflower,,Wet Upland,,Glade,,Field layer,,
Common sorrell,,Wet Upland,,Glade,,Field layer,,
Hemp agrimony,,Wet Upland,,Glade,,Field layer,,
Soft rush,,Wet Upland,,Glade,,Field layer,,
Jointed rush,,Wet Upland,,Glade,,Field layer,,
Sharp-flowered rush,,Wet Upland,,Glade,,Field layer,,
Marsh marigold,,Wet Upland,,Glade,,Field layer,,
Bottle sedge,,Wet Upland,,Glade,,Field layer,,
Devil's bit scabious,,Wet Upland,,Glade,,Field layer,,
Great burnet,,Wet Upland,,Glade,,Field layer,,
Tufted vetch,,Wet Upland,,Glade,,Field layer,,
Purple moor grass,,Wet Upland,,Glade,,Field layer,,
Tufted hair grass,,Wet Upland,,Glade,,Field layer,,
Pendunculate oak,,Acidic Lowland,,Grove,Major,Canopy,,W10; W14; W15; W16
Sessile oak,,Acidic Lowland,TRUE,Grove,Minor,Canopy,,W10; W15; W16
Silver birch,,Acidic Lowland,,Grove,,Canopy,,W10; W16
Downy birch,,Acidic Lowland,TRUE,Grove,,Canopy,,
Hazel,,Acidic Lowland,,Grove,,Canopy,,W10
Beech,,Acidic Lowland,TRUE,Grove,,Canopy,,W14
Hornbeam,,Acidic Lowland,TRUE,Grove,,Canopy,,
Holly,,Acidic Lowland,,Grove,,Canopy,,
Bluebell,,Acidic Lowland,,Grove,,Field layer,,
Creeping soft grass,,Acidic Lowland,,Grove,,Field layer,,
Wood anemone,,Acidic Lowland,,Grove,,Field layer,,
Honeysuckle,,Acidic Lowland,,Grove,,Field layer,,
Scaly male fern,,Acidic Lowland,,Grove,,Field layer,,
Male fern,,Acidic Lowland,,Grove,,Field layer,,
Ivy,,Acidic Lowland,,Grove,,Field layer,,
Broad buckler fern,,Acidic Lowland,,Grove,,Field layer,,
Wood sorrel,,Acidic Lowland,,Grove,,Field layer,,
Butcher's broom,,Acidic Lowland,,Grove,,Field layer,,
Pendunculate oak,,Acidic Lowland,,Open wooded habitat,,Canopy,,W10; W16
Sessile oak,,Acidic Lowland,TRUE,Open wooded habitat,,Canopy,,
Silver birch,,Acidic Lowland,,Open wooded habitat,,Canopy,,
Downy birch,,Acidic Lowland,,Open wooded habitat,,Canopy,,
Hawthorn,,Acidic Lowland,,Open wooded habitat,,Canopy,,
Rowan,,Acidic Lowland,,Open wooded habitat,,Canopy,,
Holly,,Acidic Lowland,,Open wooded habitat,,Canopy,,
Aspen,,Acidic Lowland,,Open wooded habitat,,Canopy,,
Hazel,,Acidic Lowland,,Open wooded habitat,,Canopy,,
Goat willow,,Acidic Lowland,,Open wooded habitat,,Canopy,,
Grey willow,,Acidic Lowland,,Open wooded habitat,,Canopy,,
Crab apple,,Acidic Lowland,,Open wooded habitat,,Canopy,,
Wild cherry,,Acidic Lowland,,Open wooded habitat,,Canopy,,
